".rownames","EmploymentStatus.fctr","EmploymentStatus.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart","EmploymentStatus.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart.prob","EmploymentStatus.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart.accurate"
"34097","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"32653","Employed","Employed",0.0006426735218509,TRUE
"33309","Employed","Employed",0.000458295142071494,TRUE
"33427","Employed","Employed",0.000887836638058597,TRUE
"33035","Not.in.Labor.Force","Not.in.Labor.Force",0.393124065769806,TRUE
"33147","Employed","Employed",0.000887836638058597,TRUE
"32944","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"32495","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"33782","Employed","Employed",0.000533760341606619,TRUE
"66234","Employed","Employed",0.000887836638058597,TRUE
"66399","Employed","Employed",0.0006426735218509,TRUE
"32801","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"33222","Retired","Retired",0.0438119292791918,TRUE
"33590","Retired","Retired",0.0438119292791918,TRUE
"33482","Retired","Retired",0.120448179271709,TRUE
"33924","Employed","Employed",0,TRUE
"33923","Unemployed","Employed",0,FALSE
"33667","Employed","Employed",0.000458295142071494,TRUE
"33942","Employed","Employed",0.000458295142071494,TRUE
"33936","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"33877","Employed","Employed",0.0006426735218509,TRUE
"33689","Employed","Employed",0,TRUE
"33474","Employed","Employed",0.0006426735218509,TRUE
"33799","Employed","Employed",0.0006426735218509,TRUE
"33006","Employed","Employed",0.000458295142071494,TRUE
"32435","Employed","Employed",0.000887836638058597,TRUE
"28268","Retired","Retired",0.0438119292791918,TRUE
"101467","Retired","Retired",0.0438119292791918,TRUE
"101336","Employed","Employed",0.000887836638058597,TRUE
"33093","Employed","Employed",0.0006426735218509,TRUE
"27988","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"33143","Unemployed","Employed",0,FALSE
"34198","Retired","Retired",0.0438119292791918,TRUE
"33876","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"33736","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"101085","Employed","Employed",0,TRUE
"33777","Employed","Employed",0.000887836638058597,TRUE
"33778","Employed","Employed",0.0012799414883891,TRUE
"32474","Employed","Employed",0,TRUE
"33566","Employed","Employed",0,TRUE
"33690","Not.in.Labor.Force","Not.in.Labor.Force",0.393124065769806,TRUE
"32675","Employed","Employed",0.000887836638058597,TRUE
"32728","Employed","Employed",0.00102459016393443,TRUE
"33055","Employed","Employed",0.0012799414883891,TRUE
"33544","Disabled","Not.in.Labor.Force",0.0725902419674733,FALSE
"33545","Employed","Employed",0.000533760341606619,TRUE
"33737","Employed","Employed",0.000709471443774388,TRUE
"27789","Employed","Employed",0,TRUE
"29303","Retired","Employed",0,FALSE
"33429","Employed","Employed",0.000887836638058597,TRUE
"32454","Disabled","Retired",0.395604395604396,FALSE
"33225","Employed","Employed",0,TRUE
"33775","Employed","Employed",0,TRUE
"33301","Disabled","Not.in.Labor.Force",0.0725902419674733,FALSE
"33784","Employed","Employed",0.000458295142071494,TRUE
"34006","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"32925","Employed","Employed",0.000458295142071494,TRUE
"32674","Disabled","Retired",0.253397282174261,FALSE
"33040","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"33263","Employed","Employed",0.0006426735218509,TRUE
"32941","Employed","Employed",0.000887836638058597,TRUE
"33379","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"33053","Unemployed","Not.in.Labor.Force",0.0725902419674733,FALSE
"34254","Retired","Retired",0.0438119292791918,TRUE
"33720","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"32593","Employed","Employed",0,TRUE
"27427","Retired","Retired",0.0438119292791918,TRUE
"32673","Employed","Employed",0.0012799414883891,TRUE
"32863","Employed","Employed",0.00260416666666667,TRUE
"33955","Employed","Employed",0.00277008310249307,TRUE
"32866","Disabled","Retired",0.0438119292791918,FALSE
"33085","Employed","Employed",0.000887836638058597,TRUE
"32644","Employed","Employed",0.0006426735218509,TRUE
"34079","Employed","Employed",0.000709471443774388,TRUE
"32776","Employed","Employed",0,TRUE
"32444","Employed","Employed",0.000709471443774388,TRUE
"32440","Employed","Employed",0.0006426735218509,TRUE
"33542","Not.in.Labor.Force","Disabled",0.426751592356688,FALSE
"27960","Employed","Employed",0,TRUE
"33440","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"33013","Employed","Employed",0.0006426735218509,TRUE
"33893","Employed","Employed",0,TRUE
"27690","Disabled","Retired",0.253397282174261,FALSE
"60651","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"34003","Employed","Employed",0.000887836638058597,TRUE
"32477","Disabled","Not.in.Labor.Force",0.0153335037055967,FALSE
"32805","Employed","Employed",0.000458295142071494,TRUE
"28245","Disabled","Not.in.Labor.Force",0.0725902419674733,FALSE
"27773","Employed","Employed",0.000533760341606619,TRUE
"33033","Retired","Retired",0.0438119292791918,TRUE
"34305","Employed","Employed",0.000887836638058597,TRUE
"33651","Disabled","Not.in.Labor.Force",0.204231311706629,FALSE
"34127","Employed","Employed",0,TRUE
"33153","Employed","Employed",0,TRUE
"33589","Retired","Retired",0.120448179271709,TRUE
"33052","Retired","Retired",0.0438119292791918,TRUE
"30533","Retired","Retired",0.0438119292791918,TRUE
"33270","Unemployed","Employed",0,FALSE
"61548","Employed","Employed",0.00277008310249307,TRUE
"28208","Unemployed","Employed",0.0006426735218509,FALSE
"28000","Retired","Retired",0.0438119292791918,TRUE
"32424","Employed","Employed",0,TRUE
"32748","Employed","Employed",0.000533760341606619,TRUE
"33962","Employed","Employed",0,TRUE
"33628","Employed","Employed",0.000887836638058597,TRUE
"34076","Retired","Retired",0.0438119292791918,TRUE
"34054","Employed","Employed",0.00260416666666667,TRUE
"88929","Disabled","Not.in.Labor.Force",0.393124065769806,FALSE
"1287","Retired","Disabled",0.455985915492958,FALSE
"88934","Employed","Employed",0.000887836638058597,TRUE
"89033","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"32459","Not.in.Labor.Force","Retired",0.253397282174261,FALSE
"33444","Employed","Employed",0,TRUE
"33891","Employed","Employed",0.000458295142071494,TRUE
"88913","Retired","Retired",0.0438119292791918,TRUE
"34113","Employed","Employed",0.000458295142071494,TRUE
"33791","Employed","Employed",0.000887836638058597,TRUE
"33027","Employed","Employed",0.000533760341606619,TRUE
"32928","Disabled","Retired",0.0438119292791918,FALSE
"129562","Retired","Retired",0.0438119292791918,TRUE
"34126","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"32973","Employed","Employed",0.000458295142071494,TRUE
"33701","Employed","Employed",0,TRUE
"33377","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"33386","Employed","Employed",0.000709471443774388,TRUE
"33604","Employed","Employed",0,TRUE
"32620","Employed","Employed",0.000887836638058597,TRUE
"34154","Employed","Employed",0.00221729490022173,TRUE
"32859","Employed","Employed",0.000504032258064516,TRUE
"32742","Retired","Retired",0.0438119292791918,TRUE
"34200","Employed","Employed",0.000458295142071494,TRUE
"32862","Employed","Employed",0.0012799414883891,TRUE
"33187","Disabled","Disabled",0.445795339412361,TRUE
"34284","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"32650","Employed","Employed",0,TRUE
"32648","Employed","Employed",0.0006426735218509,TRUE
"33308","Employed","Employed",0.000709471443774388,TRUE
"33424","Not.in.Labor.Force","Not.in.Labor.Force",0.393124065769806,TRUE
"33755","Employed","Employed",0,TRUE
"33433","Employed","Employed",0.0012799414883891,TRUE
"33217","Employed","Employed",0.0006426735218509,TRUE
"129545","Retired","Retired",0.120448179271709,TRUE
"33996","Unemployed","Employed",0.000887836638058597,FALSE
"32904","Retired","Retired",0.0438119292791918,TRUE
"33999","Employed","Employed",0.0006426735218509,TRUE
"33567","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"33601","Disabled","Not.in.Labor.Force",0.204231311706629,FALSE
"129524","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"32492","Employed","Employed",0.000504032258064516,TRUE
"33367","Employed","Employed",0,TRUE
"109419","Employed","Employed",0.00102459016393443,TRUE
"32507","Employed","Employed",0.000709471443774388,TRUE
"33490","Employed","Employed",0.000709471443774388,TRUE
"33595","Employed","Employed",0.000709471443774388,TRUE
"33160","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"33824","Employed","Employed",0,TRUE
"32858","Employed","Employed",0,TRUE
"32639","Retired","Retired",0.0438119292791918,TRUE
"89016","Not.in.Labor.Force","Disabled",0.426751592356688,FALSE
"32872","Unemployed","Not.in.Labor.Force",0.0725902419674733,FALSE
"34182","Retired","Retired",0.120448179271709,TRUE
"101280","Retired","Retired",0.0438119292791918,TRUE
"33022","Employed","Employed",0.000887836638058597,TRUE
"33058","Employed","Employed",0.000887836638058597,TRUE
"33985","Employed","Employed",0.000709471443774388,TRUE
"33317","Employed","Employed",0.000887836638058597,TRUE
"32698","Employed","Employed",0.0006426735218509,TRUE
"32668","Employed","Employed",0.0012799414883891,TRUE
"32564","Employed","Employed",0.0006426735218509,TRUE
"101154","Unemployed","Employed",0.000458295142071494,FALSE
"101724","Employed","Employed",0.000887836638058597,TRUE
"101081","Retired","Retired",0.0438119292791918,TRUE
"33023","Not.in.Labor.Force","Not.in.Labor.Force",0.393124065769806,TRUE
"33421","Employed","Employed",0.000533760341606619,TRUE
"32515","Employed","Employed",0,TRUE
"69389","Retired","Retired",0.253397282174261,TRUE
"69239","Employed","Employed",0.000887836638058597,TRUE
"34122","Employed","Employed",0,TRUE
"33357","Employed","Employed",0.000533760341606619,TRUE
"33843","Employed","Employed",0.0012799414883891,TRUE
"33807","Employed","Employed",0.000533760341606619,TRUE
"34029","Employed","Employed",0.000504032258064516,TRUE
"33373","Retired","Retired",0.253397282174261,TRUE
"33629","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"32843","Employed","Employed",0.0012799414883891,TRUE
"69445","Employed","Employed",0,TRUE
"33096","Disabled","Not.in.Labor.Force",0.393124065769806,FALSE
"33286","Employed","Employed",0.000458295142071494,TRUE
"34052","Employed","Employed",0.0006426735218509,TRUE
"32787","Employed","Employed",0.000533760341606619,TRUE
"32784","Employed","Employed",0.000458295142071494,TRUE
"32968","Employed","Employed",0.0012799414883891,TRUE
"33846","Employed","Employed",0,TRUE
"61574","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"33848","Disabled","Not.in.Labor.Force",0.393124065769806,FALSE
"91659","Employed","Employed",0.000533760341606619,TRUE
"33783","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"32617","Retired","Retired",0.0438119292791918,TRUE
"60149","Retired","Disabled",0.445795339412361,FALSE
"61570","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"32658","Employed","Employed",0.0012799414883891,TRUE
"33884","Not.in.Labor.Force","Not.in.Labor.Force",0.393124065769806,TRUE
"32607","Employed","Employed",0.000533760341606619,TRUE
"33162","Employed","Employed",0.000504032258064516,TRUE
"33275","Disabled","Retired",0.0438119292791918,FALSE
"33813","Not.in.Labor.Force","Employed",0.0006426735218509,FALSE
"33456","Unemployed","Employed",0.000458295142071494,FALSE
"33385","Not.in.Labor.Force","Not.in.Labor.Force",0.393124065769806,TRUE
"34090","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"32560","Employed","Employed",0.0012799414883891,TRUE
"61645","Retired","Retired",0.120448179271709,TRUE
"33522","Employed","Employed",0,TRUE
"32578","Employed","Employed",0.000887836638058597,TRUE
"33344","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"33826","Employed","Employed",0.00102459016393443,TRUE
"33528","Unemployed","Employed",0.0012799414883891,FALSE
"33060","Employed","Employed",0.000887836638058597,TRUE
"33871","Employed","Employed",0.000709471443774388,TRUE
"62035","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"33181","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"32679","Employed","Employed",0.0012799414883891,TRUE
"34140","Employed","Employed",0.000887836638058597,TRUE
"33564","Retired","Retired",0.120448179271709,TRUE
"34295","Employed","Employed",0.0006426735218509,TRUE
"33531","Employed","Employed",0.0006426735218509,TRUE
"32591","Employed","Employed",0.0012799414883891,TRUE
"34300","Disabled","Retired",0.0438119292791918,FALSE
"42735","Retired","Retired",0.253397282174261,TRUE
"33551","Employed","Employed",0,TRUE
"33593","Employed","Employed",0.0006426735218509,TRUE
"33638","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"32402","Employed","Employed",0.00221729490022173,TRUE
"33496","Employed","Employed",0,TRUE
"32633","Employed","Employed",0.000887836638058597,TRUE
"34121","Employed","Employed",0.0012799414883891,TRUE
"32412","Employed","Employed",0,TRUE
"33149","Employed","Employed",0.000887836638058597,TRUE
"33041","Employed","Employed",0.000458295142071494,TRUE
"32822","Employed","Employed",0.0012799414883891,TRUE
"33700","Employed","Employed",0.000887836638058597,TRUE
"33699","Employed","Employed",0.0012799414883891,TRUE
"33815","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"34142","Employed","Employed",0.00497512437810945,TRUE
"32469","Employed","Employed",0,TRUE
"33166","Employed","Employed",0.00260416666666667,TRUE
"32511","Employed","Employed",0.0006426735218509,TRUE
"32552","Employed","Employed",0.00260416666666667,TRUE
"33291","Disabled","Not.in.Labor.Force",0.393124065769806,FALSE
"34134","Disabled","Disabled",0.426751592356688,TRUE
"34137","Employed","Employed",0.00102459016393443,TRUE
"33812","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"33486","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"32499","Employed","Employed",0.000887836638058597,TRUE
"32438","Employed","Employed",0.0012799414883891,TRUE
"32998","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"68675","Retired","Retired",0.0438119292791918,TRUE
"33810","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
"32579","Employed","Employed",0.000533760341606619,TRUE
"85305","Employed","Employed",0.000458295142071494,TRUE
"33435","Employed","Employed",0.0006426735218509,TRUE
"68417","Employed","Employed",0,TRUE
"33794","Retired","Retired",0.120448179271709,TRUE
"48138","Retired","Retired",0.0438119292791918,TRUE
"33485","Employed","Employed",0.0012799414883891,TRUE
"33396","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"33819","Employed","Employed",0.0012799414883891,TRUE
"34088","Employed","Employed",0,TRUE
"33979","Retired","Retired",0.0438119292791918,TRUE
"32516","Employed","Employed",0.0050251256281407,TRUE
"48144","Employed","Employed",0.0012799414883891,TRUE
"32498","Employed","Employed",0,TRUE
"33295","Employed","Employed",0.0012799414883891,TRUE
"3189","Employed","Employed",0,TRUE
"34135","Employed","Employed",0,TRUE
"48183","Not.in.Labor.Force","Retired",0.253397282174261,FALSE
"32493","Employed","Employed",0.0006426735218509,TRUE
"33504","Unemployed","Employed",0.000887836638058597,FALSE
"32880","Employed","Employed",0.000887836638058597,TRUE
"34228","Employed","Employed",0.000533760341606619,TRUE
"34190","Employed","Employed",0.0012799414883891,TRUE
"47744","Retired","Retired",0.253397282174261,TRUE
"34282","Employed","Employed",0.000887836638058597,TRUE
"32519","Employed","Employed",0.00102459016393443,TRUE
"68342","Retired","Retired",0.120448179271709,TRUE
"34075","Retired","Retired",0.0438119292791918,TRUE
"33491","Employed","Employed",0.0006426735218509,TRUE
"32812","Employed","Employed",0,TRUE
"32852","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"34297","Retired","Retired",0.0438119292791918,TRUE
"33459","Employed","Employed",0,TRUE
"68470","Disabled","Not.in.Labor.Force",0.393124065769806,FALSE
"34158","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"79638","Employed","Employed",0.000533760341606619,TRUE
"79670","Not.in.Labor.Force","Disabled",0.445795339412361,FALSE
"79544","Employed","Employed",0.000887836638058597,TRUE
"79582","Retired","Retired",0.0438119292791918,TRUE
"67660","Employed","Employed",0.000887836638058597,TRUE
"79602","Employed","Employed",0.000887836638058597,TRUE
"79428","Not.in.Labor.Force","Not.in.Labor.Force",0.0153335037055967,TRUE
"79606","Employed","Employed",0.0006426735218509,TRUE
"79735","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"79422","Employed","Employed",0.00102459016393443,TRUE
"68663","Employed","Employed",0.0006426735218509,TRUE
"79617","Not.in.Labor.Force","Not.in.Labor.Force",0.204231311706629,TRUE
"79600","Retired","Retired",0.0438119292791918,TRUE
"79547","Employed","Employed",0.000533760341606619,TRUE
"79590","Employed","Employed",0.0012799414883891,TRUE
"79701","Employed","Employed",0.000709471443774388,TRUE
"47815","Not.in.Labor.Force","Not.in.Labor.Force",0.0725902419674733,TRUE
